2026-04-09 15:50:54  [ERROR]  Watch folder does not exist: data
2026-04-09 15:51:11  [ERROR]  Watch folder does not exist: data
2026-04-09 15:52:18  [INFO]  ============================================================
2026-04-09 15:52:18  [INFO]    Watcher Service started
2026-04-09 16:48:15  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:48:45  [INFO]  ── Cycle #94 ─────────────────────────────────
2026-04-09 16:49:05  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:49:35  [INFO]  ── Cycle #95 ─────────────────────────────────
2026-04-09 16:49:53  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:50:23  [INFO]  ── Cycle #96 ─────────────────────────────────
2026-04-09 16:50:42  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:51:12  [INFO]  ── Cycle #97 ─────────────────────────────────
2026-04-09 16:51:31  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:52:01  [INFO]  ── Cycle #98 ─────────────────────────────────
2026-04-09 16:52:19  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:52:49  [INFO]  ── Cycle #99 ─────────────────────────────────
2026-04-09 16:53:05  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:53:35  [INFO]  ── Cycle #100 ─────────────────────────────────
2026-04-09 16:53:53  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:54:23  [INFO]  ── Cycle #101 ─────────────────────────────────
2026-04-09 16:54:41  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:55:11  [INFO]  ── Cycle #102 ─────────────────────────────────
2026-04-09 16:55:31  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:56:01  [INFO]  ── Cycle #103 ─────────────────────────────────
2026-04-09 16:56:11  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:56:41  [INFO]  ── Cycle #104 ─────────────────────────────────
2026-04-09 16:56:58  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:57:28  [INFO]  ── Cycle #105 ─────────────────────────────────
2026-04-09 16:57:42  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:58:12  [INFO]  ── Cycle #106 ─────────────────────────────────
2026-04-09 16:58:30  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:59:00  [INFO]  ── Cycle #107 ─────────────────────────────────
2026-04-09 16:59:18  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 16:59:48  [INFO]  ── Cycle #108 ─────────────────────────────────
2026-04-09 17:00:06  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:00:37  [INFO]  ── Cycle #109 ─────────────────────────────────
2026-04-09 17:00:39  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:01:09  [INFO]  ── Cycle #110 ─────────────────────────────────
2026-04-09 17:01:12  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:01:42  [INFO]  ── Cycle #111 ─────────────────────────────────
2026-04-09 17:01:44  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:02:14  [INFO]  ── Cycle #112 ─────────────────────────────────
2026-04-09 17:02:17  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:02:47  [INFO]  ── Cycle #113 ─────────────────────────────────
2026-04-09 17:02:49  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:03:20  [INFO]  ── Cycle #114 ─────────────────────────────────
2026-04-09 17:03:22  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:03:52  [INFO]  ── Cycle #115 ─────────────────────────────────
2026-04-09 17:03:55  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:04:25  [INFO]  ── Cycle #116 ─────────────────────────────────
2026-04-09 17:04:28  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:04:58  [INFO]  ── Cycle #117 ─────────────────────────────────
2026-04-09 17:05:01  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:05:31  [INFO]  ── Cycle #118 ─────────────────────────────────
2026-04-09 17:05:34  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:06:04  [INFO]  ── Cycle #119 ─────────────────────────────────
2026-04-09 17:06:06  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:06:37  [INFO]  ── Cycle #120 ─────────────────────────────────
2026-04-09 17:06:39  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:07:09  [INFO]  ── Cycle #121 ─────────────────────────────────
2026-04-09 17:07:12  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:07:42  [INFO]  ── Cycle #122 ─────────────────────────────────
2026-04-09 17:08:01  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:08:32  [INFO]  ── Cycle #123 ─────────────────────────────────
2026-04-09 17:08:53  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:09:23  [INFO]  ── Cycle #124 ─────────────────────────────────
2026-04-09 17:09:42  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:10:13  [INFO]  ── Cycle #125 ─────────────────────────────────
2026-04-09 17:10:32  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:11:02  [INFO]  ── Cycle #126 ─────────────────────────────────
2026-04-09 17:11:18  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:11:48  [INFO]  ── Cycle #127 ─────────────────────────────────
2026-04-09 17:12:06  [INFO]     found=45  inserted=0  skipped=45  failed=0
2026-04-09 17:12:36  [INFO]  ── Cycle #128 ─────────────────────────────────
